abdbid,mcc,precision,recall,aucroc,f1
6wh9_2P,0.027482020547785205,0.08333333333333333,0.07692307692307693,0.5132321806633733,0.08
4xwo_3P,-0.0757201763926075,0.0,0.0,0.4442771084337349,0.0
7zfd_0P,0.0853024458999112,0.10256410256410256,0.75,0.575,0.1804511278195489
6fla_0P,-0.08886917359657566,0.13043478260869565,0.15789473684210525,0.45236508994004,0.14285714285714288
3nh7_0P,-0.09484054684348577,0.16666666666666666,0.08695652173913043,0.4628330995792427,0.11428571428571427
4i3s_0P,0.277582986348503,0.4117647058823529,0.30434782608695654,0.6214990664177114,0.35
4wfh_1P,-0.05777631046154126,0.0,0.0,0.4700854700854701,0.0
7phv_0P,-0.06443576865925056,0.0,0.0,0.4662379421221865,0.0
7e8m_0P,0.009733080363047611,0.14285714285714285,0.11538461538461539,0.5044378698224852,0.12765957446808512
6bpe_0P,0.0,0.0,0.0,0.5,0.0
6okn_1P,-0.24929278500463511,0.0,0.0,0.4067796610169492,0.0
1wej_0P,-0.13502895642910745,0.0,0.0,0.43478260869565216,0.0
4kuc_1P,-0.04919512181689575,0.05,0.15789473684210525,0.46019736842105263,0.07594936708860761
4ps4_0P,-0.1508278560001231,0.0,0.0,0.4010416666666667,0.0
7wef_0P,-0.02914869074635802,0.07051282051282051,0.7333333333333333,0.4768817204301075,0.1286549707602339
5w6g_0P,0.06784157994639889,0.14285714285714285,0.09523809523809523,0.5280112044817927,0.11428571428571427
3j42_2P,0.21909028178351533,0.19047619047619047,0.5714285714285714,0.6708494208494208,0.2857142857142857
1ic5_0P,0.07572937240615156,0.18181818181818182,0.6,0.5522935779816514,0.27906976744186046
7m6d_1P,0.046036926786412746,0.2,0.07692307692307693,0.5149321266968325,0.1111111111111111
4q6i_0P,0.23941687908113388,1.0,0.0625,0.53125,0.11764705882352941
7n4l_0P,0.10887588907733554,0.2,0.13333333333333333,0.545045045045045,0.16
5jw4_0P,0.0,0.0,0.0,0.5,0.0
8dke_0P,-0.04209283613137222,0.0,0.0,0.4796875,0.0
6kn9_0P,0.0,0.0,0.0,0.5,0.0
3j70_0P,-0.024592524446650228,0.0,0.0,0.4933184855233853,0.0
6m3b_0P,0.151121804889685,0.19230769230769232,0.4,0.6018691588785047,0.25974025974025977
3u9u_0P,0.07609035088783626,0.1111111111111111,0.07692307692307693,0.5317613709573509,0.09090909090909093
6s8i_0P,0.1288252344044408,0.15384615384615385,0.2857142857142857,0.5849624060150375,0.2
7lf1_0P,0.14870504111834928,0.21212121212121213,0.25,0.5800173010380623,0.22950819672131145
7a3o_0P,-0.014806360671229464,0.0,0.0,0.49609375,0.0
7urf_0P,-0.023778540229812607,0.0,0.0,0.4895397489539749,0.0
6lxj_1P,0.20132894408115562,0.3333333333333333,0.16666666666666666,0.5723443223443223,0.2222222222222222
7w71_1P,0.0,0.0,0.0,0.5,0.0
6r2s_0P,-0.06573744231484568,0.0,0.0,0.46953405017921146,0.0
2qr0_1P,-0.23959569062925093,0.0,0.0,0.3373493975903614,0.0
6wtu_0P,0.0,0.0,0.0,0.5,0.0
7lf8_0P,0.0,0.0,0.0,0.5,0.0
6s3t_0P,-0.08037592961959829,0.014925373134328358,0.05,0.43151558073654395,0.022988505747126436
6aj9_2P,-0.027863910628767644,0.0,0.0,0.49107142857142855,0.0
3pjs_0P,-0.06226459426711235,0.0,0.0,0.4765625,0.0
7m42_0P,0.011445750929100284,0.08333333333333333,0.07142857142857142,0.505327545382794,0.07692307692307691
6j5d_0P,-0.007381424970992637,0.13513513513513514,0.38461538461538464,0.49477682811016144,0.2
4lss_0P,0.1836153654547886,0.3333333333333333,0.16129032258064516,0.5654012588512982,0.21739130434782605
6j5g_0P,-0.044565806523736456,0.0,0.0,0.4713541666666667,0.0
1nmc_0P,0.0284475882663147,0.08333333333333333,0.05263157894736842,0.5114106404221936,0.06451612903225808
3rhw_1P,0.15018859024603298,0.19047619047619047,0.21052631578947367,0.5787006578947369,0.2
4qnp_1P,-0.037248942809493486,0.0,0.0,0.4837837837837838,0.0
6xq0_1P,-0.031461389106727106,0.08823529411764706,0.125,0.4817708333333333,0.10344827586206896
7pi3_11P,0.05848686361464317,0.09090909090909091,0.13333333333333333,0.5350210970464134,0.10810810810810811
7jln_0P,-0.02231003264365801,0.0,0.0,0.4975,0.0
5e94_1P,-0.09766158046714014,0.0,0.0,0.46551724137931033,0.0
7ucg_2P,0.0,0.0,0.0,0.5,0.0
2jix_5P,-0.015723016016341327,0.0,0.0,0.4975728155339806,0.0
6lxj_0P,0.1493159084329116,0.25,0.13636363636363635,0.555886736214605,0.1764705882352941
7f15_0P,0.22769084162322245,0.25,0.3,0.6239884393063584,0.2727272727272727
7nxa_0P,-0.12452726360005838,0.0,0.0,0.4437869822485207,0.0
7tdm_0P,-0.10075082109940629,0.1111111111111111,0.18181818181818182,0.4399656946826759,0.13793103448275862
6gff_0P,-0.03528252791328858,0.0,0.0,0.48278985507246375,0.0
4ye4_0P,0.11047642860011378,0.2,0.125,0.5442629179331306,0.15384615384615385
5dfv_0P,-0.115278083540847,0.0,0.0,0.4714285714285714,0.0
1a14_0P,0.025682557122760588,0.08333333333333333,0.05,0.5100543478260869,0.0625
3k2u_0P,0.0005343099470671347,0.10909090909090909,0.23076923076923078,0.5003611412062117,0.14814814814814817
5kem_2P,0.08690935941949435,0.1111111111111111,0.23076923076923078,0.5605900948366702,0.15
6hhc_0P,-0.007005440128608914,0.07692307692307693,0.21052631578947367,0.494664079553723,0.11267605633802817
4p59_0P,0.06934449049681315,0.125,0.08,0.5279518072289158,0.09756097560975609
2dqf_1P,0.035388339685098524,0.15151515151515152,0.5555555555555556,0.5255255255255256,0.2380952380952381
2x7l_0P,0.0,0.0,0.0,0.5,0.0
7vmu_0P,0.05025738818831919,0.2857142857142857,0.058823529411764705,0.5124049619847939,0.0975609756097561
4uao_0P,0.07088421495960426,0.13513513513513514,0.18518518518518517,0.5408126573175116,0.15625
6plk_1P,0.00366925057031891,0.13793103448275862,0.2857142857142857,0.5024077046548956,0.18604651162790697
6mfp_1P,-0.015297570784282722,0.045454545454545456,0.047619047619047616,0.49218301778542745,0.046511627906976744
4bz1_0P,0.022202933236760702,0.14285714285714285,0.5384615384615384,0.516218721037998,0.2258064516129032
7mnl_1P,-0.009776048372430266,0.0,0.0,0.49830220713073003,0.0
5do2_1P,-0.046924943248086215,0.0,0.0,0.4893048128342246,0.0
7xh8_0P,0.028358588368975667,0.102803738317757,0.6470588235294118,0.5235294117647059,0.17741935483870966
7lop_2P,0.0691887235910073,0.18181818181818182,0.10526315789473684,0.5269172932330827,0.13333333333333333
7ktx_0P,0.04930713185540591,0.15384615384615385,0.0425531914893617,0.5132824096981693,0.06666666666666667
6z3p_0P,-0.07809569983652657,0.0,0.0,0.4291845493562232,0.0
2yss_0P,0.11315084205607291,0.21212121212121213,0.6363636363636364,0.5751911639762106,0.3181818181818182
7v27_0P,0.002844232264634425,0.09090909090909091,0.058823529411764705,0.5011631771352609,0.07142857142857142
7zf5_3P,0.14640943841824078,0.1262135922330097,0.7647058823529411,0.6295439524124257,0.21666666666666667
2w9e_0P,0.2572348096420971,0.2972972972972973,0.6470588235294118,0.6649928263988522,0.40740740740740744
7zwm_3P,0.0,0.0,0.0,0.5,0.0
3qwo_0P,0.1815270495457236,0.6666666666666666,0.11764705882352941,0.5449346405228758,0.2
6kn9_2P,0.0,0.0,0.0,0.5,0.0
5h37_1P,0.1374238671013212,0.5,0.043478260869565216,0.5206996293952816,0.08
3ks0_1P,0.09148103415795908,0.1568627450980392,0.6666666666666666,0.5679012345679012,0.25396825396825395
7sbu_0P,0.06764613166632313,0.14285714285714285,0.13333333333333333,0.5327683615819209,0.1379310344827586
2uzi_0P,0.3788130956426875,0.35,0.6666666666666666,0.7436781609195401,0.4590163934426229
1j1x_0P,0.09476090972218473,0.19696969696969696,0.6190476190476191,0.5641534391534392,0.29885057471264365
5njd_3P,0.0,0.0,0.0,0.5,0.0
6dc3_0P,-0.017828149262995262,0.0,0.0,0.4957356076759062,0.0
6rps_1P,-0.01999546154528538,0.08695652173913043,0.07142857142857142,0.4908424908424908,0.0784313725490196
2b4c_0P,-0.04480207599709121,0.0,0.0,0.48427672955974843,0.0
5t5b_1P,0.014631469563236004,0.125,0.0625,0.5053240740740741,0.08333333333333333
4kht_0P,-0.08755052449655937,0.0,0.0,0.4811320754716981,0.0
7te1_1P,-0.08214766450626512,0.0,0.0,0.4774193548387097,0.0
6sni_0P,0.04921108089554603,0.08571428571428572,0.125,0.5293737060041408,0.1016949152542373
7jn5_0P,-0.11279248705082409,0.045454545454545456,0.09523809523809523,0.4240896358543418,0.061538461538461535
4ydi_0P,0.12224043779563451,0.23529411764705882,0.13333333333333333,0.5469098277608916,0.1702127659574468
1ztx_0P,-0.08770495345178018,0.12121212121212122,0.23529411764705882,0.4450280112044818,0.16
4jlr_1P,0.0,0.0,0.0,0.5,0.0
3b9k_1P,0.0,0.0,0.0,0.5,0.0
5udc_1P,-0.019836215905242736,0.0,0.0,0.4956896551724138,0.0
1ncd_0P,0.01831102622597851,0.08333333333333333,0.043478260869565216,0.506711808030411,0.057142857142857134
7ben_1P,0.026028960314767677,0.125,0.1111111111111111,0.5123456790123457,0.11764705882352941
3eff_0P,-0.06226459426711235,0.0,0.0,0.4765625,0.0
4qti_0P,-0.038268246805012444,0.0,0.0,0.48484848484848486,0.0
7l7e_1P,-0.0015839647681494444,0.09090909090909091,0.05555555555555555,0.4993686868686869,0.06896551724137931
5k59_1P,0.11653777883475575,0.08771929824561403,0.4166666666666667,0.6164605418138988,0.14492753623188404
5usl_1P,-0.061167774184119665,0.0,0.0,0.48095238095238096,0.0
3w11_0P,-0.03973858517856019,0.0,0.0,0.486159169550173,0.0
7ahv_0P,-0.06043672230190352,0.02127659574468085,0.09090909090909091,0.442775974025974,0.034482758620689655
5y2m_1P,-0.03228687493971885,0.0,0.0,0.4936708860759494,0.0
1s78_0P,0.0793215039853836,0.125,0.11538461538461539,0.5381755790677725,0.12000000000000001
3l5x_0P,-0.14757569038298454,0.0,0.0,0.4052631578947368,0.0
6c5v_0P,-0.0004956014032225338,0.02564102564102564,0.058823529411764705,0.4996312004425595,0.035714285714285705
7e88_1P,0.07918116714974396,0.25,0.08333333333333333,0.5239151873767258,0.125
5ucb_0P,0.09309616295912944,0.27722772277227725,0.7368421052631579,0.5510297482837528,0.40287769784172667
5d70_0P,0.0,0.0,0.0,0.5,0.0
6oe5_1P,-0.02768259028610989,0.0,0.0,0.4936548223350254,0.0
7zfa_1P,-0.035668625941178554,0.07766990291262135,0.47058823529411764,0.46844018506278917,0.13333333333333333
7lse_0P,0.24119095530943305,0.25806451612903225,0.6153846153846154,0.6639423076923078,0.36363636363636365
6id4_1P,-0.040242181829276684,0.0,0.0,0.4846153846153846,0.0
4tsa_0P,-0.14434750892825457,0.08196721311475409,0.3333333333333333,0.392156862745098,0.13157894736842105
6ddv_0P,0.25141752035187104,0.6666666666666666,0.13333333333333333,0.560337552742616,0.2222222222222222
6qd7_0P,0.14903239303310437,0.19230769230769232,0.5882352941176471,0.6082769390942218,0.2898550724637681
2arj_0P,0.0,0.0,0.0,0.5,0.0
7wlc_0P,-0.18562133918422397,0.03205128205128205,0.45454545454545453,0.3299043062200957,0.05988023952095808
1e6j_0P,-0.025189636092993916,0.0,0.0,0.4949238578680203,0.0
7mhy_0P,-0.030412140029785293,0.0,0.0,0.48427672955974843,0.0
3ux9_1P,0.0,0.0,0.0,0.5,0.0
7cec_1P,-0.04265402843601896,0.0,0.0,0.4786729857819905,0.0
5tfw_0P,0.01619020664920785,0.125,0.0625,0.5058876811594203,0.08333333333333333
7fci_0P,-0.051534504021712,0.0,0.0,0.48523985239852396,0.0
6xkr_0P,0.0,0.0,0.0,0.5,0.0
2h9g_1P,0.009523809523809525,0.25,0.06666666666666667,0.5027210884353742,0.10526315789473685
2r69_0P,-0.08053761607603033,0.1111111111111111,0.11764705882352941,0.45882352941176474,0.11428571428571428
4lu5_1P,-0.1449728425080631,0.12195121951219512,0.3125,0.40625,0.17543859649122806
4oqt_0P,-0.03260869565217391,0.0,0.0,0.483695652173913,0.0
5ibl_1P,0.027862208713272545,0.09523809523809523,0.09523809523809523,0.5139311043566362,0.09523809523809523
4zs7_0P,0.0,0.0,0.0,0.5,0.0
7shz_2P,-0.03301948016395007,0.0,0.0,0.4946524064171123,0.0
6vc9_0P,0.003267566940367779,0.05172413793103448,0.11538461538461539,0.5023603157405975,0.07142857142857144
6cm3_0P,-0.01750697939281517,0.0,0.0,0.4955654101995565,0.0
7k9i_0P,0.029882651327911607,0.08333333333333333,0.09090909090909091,0.5155632411067192,0.08695652173913043
3bqu_0P,-0.02186870084203477,0.0,0.0,0.49019607843137253,0.0
6n5d_0P,-0.024578112319113436,0.0,0.0,0.4943820224719101,0.0
6o8d_0P,0.06637112297346635,0.16666666666666666,0.1,0.5261904761904762,0.125
7e3c_0P,0.044101190328530236,0.25,0.06060606060606061,0.5116694899303594,0.0975609756097561
6x58_1P,-0.10369516947304253,0.0,0.0,0.4444444444444444,0.0
1ndm_0P,0.09476090972218473,0.19696969696969696,0.6190476190476191,0.5641534391534392,0.29885057471264365
2dqe_0P,0.09973140672337548,0.18181818181818182,0.631578947368421,0.570334928229665,0.2823529411764706
7si2_0P,-0.08002385380183737,0.0,0.0,0.46590909090909094,0.0
7jwg_0P,-0.032567398549816884,0.05263157894736842,0.17647058823529413,0.47285067873303166,0.08108108108108107
2zjs_0P,-0.01873335958086998,0.0,0.0,0.49390243902439024,0.0
7jr7_0P,-0.030406555008417768,0.0,0.0,0.485553772070626,0.0
7ket_0P,-0.04497812173486284,0.0,0.0,0.49074074074074076,0.0
5xmh_1P,-0.036607694428122665,0.0,0.0,0.4945054945054945,0.0
3p30_0P,0.0,0.0,0.0,0.5,0.0
6p3r_1P,0.06163920909019224,0.13636363636363635,0.2857142857142857,0.5417933130699087,0.1846153846153846
6m58_1P,-0.04128473378212185,0.0,0.0,0.4810126582278481,0.0
5jq6_0P,-0.14336427144644928,0.013333333333333334,0.03571428571428571,0.39243341404358356,0.019417475728155338
6x4t_0P,-0.02330916554617421,0.0,0.0,0.4973821989528796,0.0
7m7b_0P,-0.06107839182711451,0.0,0.0,0.4766839378238342,0.0
3v6o_1P,-0.020687379931724627,0.0,0.0,0.49731182795698925,0.0
3vga_0P,-0.0742460072082984,0.0,0.0,0.4726277372262774,0.0
6aq7_0P,-0.0454849600082695,0.0,0.0,0.4939759036144578,0.0
3jab_1P,-0.031181406254969683,0.0,0.0,0.4781931464174455,0.0
6a3w_3P,0.003036079586015897,0.14285714285714285,0.05555555555555555,0.5009920634920635,0.08
2i60_0P,-0.059420737914835924,0.0,0.0,0.46598639455782315,0.0
7bub_0P,0.1886857880279598,0.5,0.07692307692307693,0.5374241940631982,0.13333333333333336
6pdx_0P,-0.01485357842600104,0.0,0.0,0.49584199584199584,0.0
7kzb_0P,-0.07110282504246376,0.0,0.0,0.47674418604651164,0.0
7fcp_1P,0.07143109357936153,0.25,0.08,0.52125,0.12121212121212122
6pi7_1P,0.08422950043491861,0.2,0.17391304347826086,0.5396192436326215,0.18604651162790697
7rk2_1P,0.2196488425534897,0.21428571428571427,0.47368421052631576,0.6535087719298246,0.29508196721311475
7mjl_0P,0.01474832984621202,0.15789473684210525,0.10714285714285714,0.5062341504649197,0.1276595744680851
7djz_0P,0.05526768137283844,0.2,0.08333333333333333,0.5185452793834296,0.11764705882352941
7chc_1P,0.08179447996958504,0.16666666666666666,0.13333333333333333,0.5369047619047619,0.14814814814814814
8a1e_1P,0.020696051730375208,0.07547169811320754,0.16,0.5144919786096257,0.10256410256410255
4ag4_0P,-0.04222161757128781,0.0,0.0,0.484472049689441,0.0
2q8b_0P,-0.016332018206860328,0.06666666666666667,0.07407407407407407,0.4914344311738448,0.07017543859649124
7kn3_0P,0.1109622235759878,0.2727272727272727,0.125,0.5389705882352941,0.17142857142857143
7deo_1P,0.04797885813628265,0.18181818181818182,0.08695652173913043,0.517162471395881,0.1176470588235294
3w9e_0P,-0.020876000258803692,0.11688311688311688,0.3103448275862069,0.4851724137931034,0.16981132075471697
5nh3_0P,-0.028000226153139893,0.14285714285714285,0.058823529411764705,0.4904507257448434,0.08333333333333333
7ydi_0P,-0.014699847400719406,0.125,0.034482758620689655,0.4958999158957107,0.05405405405405405
7pqz_1P,0.04782458611625444,0.125,0.07692307692307693,0.519017094017094,0.09523809523809525
5kte_0P,-0.06299704319236255,0.0,0.0,0.43866666666666665,0.0
7kqi_0P,0.061673284670846734,0.14285714285714285,0.15,0.5315217391304348,0.14634146341463414
4m48_0P,-0.04790812806962113,0.0,0.0,0.4622823984526112,0.0
6b9j_1P,-0.06331351981483833,0.0,0.0,0.48104265402843605,0.0
5tz2_0P,-0.05399492471560388,0.0,0.0,0.4897959183673469,0.0
7lk4_3P,0.0,0.0,0.0,0.5,0.0
7xw6_0P,-0.01067194683705863,0.047619047619047616,0.02631578947368421,0.4959757641526497,0.03389830508474576
7zr8_0P,0.062431807773510394,0.15384615384615385,0.1,0.5255555555555557,0.12121212121212123
1gc1_0P,-0.0507346289431841,0.0,0.0,0.47297297297297297,0.0
3eo1_0P,0.07393344366418163,0.2,0.09090909090909091,0.5256525652565256,0.12500000000000003
5c7x_1P,0.0,0.0,0.0,0.5,0.0
7chp_0P,0.06699981400877447,0.26666666666666666,0.11764705882352941,0.5235671191553545,0.163265306122449
6d0u_0P,-0.04314414756838928,0.0,0.0,0.48785425101214575,0.0
6wjl_1P,-0.026373690070575825,0.0,0.0,0.4931350114416476,0.0
6y6c_0P,0.19869333023289804,1.0,0.047619047619047616,0.5238095238095238,0.0909090909090909
7e7e_0P,-0.03781776945004606,0.0,0.0,0.4460616438356164,0.0
6n5e_0P,0.06045964409867225,0.2,0.045454545454545456,0.5148841354723708,0.07407407407407407
6uda_0P,0.10192345448413771,0.25,0.05555555555555555,0.5243993993993994,0.0909090909090909
7cyh_0P,-0.07097246866727903,0.0,0.0,0.4692737430167598,0.0
5kjr_0P,-0.017513100364249013,0.041666666666666664,0.05,0.4904654654654655,0.04545454545454545
5wk3_3P,-0.40426299784740555,0.0,0.0,0.24,0.0
5tlk_3P,0.08410886512103376,0.3333333333333333,0.11764705882352941,0.527077497665733,0.1739130434782609
7q6c_0P,-0.06909678234738953,0.0,0.0,0.4854014598540146,0.0
7rks_0P,-0.03765216631499367,0.09090909090909091,0.038461538461538464,0.4871794871794872,0.05405405405405406
4f2m_1P,0.009233173446930814,0.08695652173913043,0.16666666666666666,0.5061274509803921,0.11428571428571427
6i07_0P,0.055005475976391514,0.16666666666666666,0.05555555555555555,0.5163098878695209,0.08333333333333333
3iyw_1P,-0.03219720593062308,0.0,0.0,0.49074074074074076,0.0
7n4m_0P,-0.0772876174472498,0.0,0.0,0.4625668449197861,0.0
6m3c_0P,0.06995588300133555,0.11538461538461539,0.3157894736842105,0.5533492822966507,0.16901408450704222
7sjn_0P,-0.11382207864489444,0.0,0.0,0.4076923076923077,0.0
1lk3_1P,0.0,0.0,0.0,0.5,0.0
5xbm_1P,-0.050939733194676956,0.0,0.0,0.46816976127320953,0.0
6wzj_1P,0.24766450253121244,0.42857142857142855,0.5294117647058824,0.6313725490196078,0.4736842105263158
6xcj_0P,0.12033741781803292,0.2727272727272727,0.1,0.5375,0.14634146341463417
5yy5_0P,-0.04243600218258328,0.0,0.0,0.49193548387096775,0.0
7vux_0P,0.0,0.0,0.0,0.5,0.0
3opz_0P,0.0671977176745141,0.06976744186046512,0.16666666666666666,0.550865800865801,0.09836065573770493
7u9g_0P,0.05451527191751279,0.10344827586206896,0.21428571428571427,0.537624140565317,0.1395348837209302
6cyf_2P,-0.021162516422251382,0.08333333333333333,0.07692307692307693,0.489788972089857,0.08
7daa_0P,-0.08793155726408239,0.0,0.0,0.48125,0.0
7eam_1P,0.013286564947786747,0.1111111111111111,0.05263157894736842,0.5046941678520626,0.07142857142857142
6k0y_0P,0.0,0.0,0.0,0.5,0.0
7s5r_1P,0.15384615384615385,0.21428571428571427,0.21428571428571427,0.5769230769230769,0.21428571428571427
7qtj_1P,0.07675481535887742,0.0641025641025641,0.9090909090909091,0.5703349282296651,0.11976047904191615
6iek_1P,0.04816209743009517,0.08333333333333333,0.13333333333333333,0.53,0.10256410256410255
5xku_0P,0.01710284492913917,0.13636363636363635,0.12,0.5080874316939891,0.1276595744680851
4g6m_0P,-0.10783277320343841,0.0,0.0,0.46124031007751937,0.0
7msq_1P,-0.0807698281814119,0.0,0.0,0.47126436781609193,0.0
6xq2_1P,0.02394428442704756,0.125,0.043478260869565216,0.5072763205174272,0.06451612903225806
7jx3_2P,-0.08059925931113611,0.0,0.0,0.4742857142857143,0.0
1ynt_1P,-0.04024855862430344,0.0,0.0,0.4912663755458515,0.0
6xkp_1P,-0.0784062560233975,0.0,0.0,0.46875,0.0
5w06_0P,0.0,0.0,0.0,0.5,0.0
3ubx_1P,-0.03927451159095287,0.0,0.0,0.4867924528301887,0.0
5k9o_0P,-0.023878019647876662,0.03125,0.04,0.4865948275862069,0.03508771929824561
1g7l_0P,-0.19694833074523696,0.06060606060606061,0.25,0.3506637168141593,0.0975609756097561
4ubd_2P,0.0,0.0,0.0,0.5,0.0
1nsn_0P,-0.13533299049019168,0.043478260869565216,0.047619047619047616,0.4297924297924298,0.04545454545454545
7vyt_1P,0.0,0.0,0.0,0.5,0.0
7f9w_0P,0.09236060987562233,0.25,0.07142857142857142,0.5255102040816326,0.11111111111111112
4d9q_0P,-0.10109495110653421,0.021739130434782608,0.058823529411764705,0.422776693615835,0.031746031746031744
7m3i_1P,-0.05372993093149427,0.0,0.0,0.4847715736040609,0.0
7scn_0P,-0.023331648330687904,0.0,0.0,0.4967532467532468,0.0
7ue9_0P,-0.05772333645476404,0.0,0.0,0.4726962457337884,0.0
4lf3_1P,0.018786277686884213,0.2,0.0625,0.5056089743589743,0.09523809523809523
6n6b_0P,0.22015663730816973,0.36363636363636365,0.17391304347826086,0.57736748064324,0.2352941176470588
6p9h_0P,0.2819683553726352,0.2878787878787879,0.8636363636363636,0.6763833992094862,0.4318181818181818
4hkx_0P,0.12996511749340142,0.22727272727272727,0.21739130434782608,0.5637221072003681,0.22222222222222224
4ki5_1P,-0.14852213144650114,0.0,0.0,0.4318181818181818,0.0
4kro_1P,-0.03283958943371927,0.0,0.0,0.48782608695652174,0.0
5ggv_0P,0.31183550040100444,1.0,0.12,0.56,0.21428571428571425
7q0g_0P,-0.020195574124204148,0.1111111111111111,0.07692307692307693,0.49140271493212667,0.09090909090909093
5f9o_0P,0.12852133495653606,0.2,0.16666666666666666,0.559017223910841,0.1818181818181818
8dlr_0P,0.04317444065899639,0.14285714285714285,0.047619047619047616,0.5127801120448179,0.07142857142857142
7jmw_0P,-0.0807698281814119,0.0,0.0,0.47126436781609193,0.0
7lfb_0P,0.42276002160669474,0.6,0.42857142857142855,0.683982683982684,0.5
1j1p_0P,0.09476090972218473,0.19696969696969696,0.6190476190476191,0.5641534391534392,0.29885057471264365
5bv7_0P,0.02201444557820121,0.08,0.15384615384615385,0.5147609147609147,0.10526315789473685
5otj_1P,0.20657521469849935,0.38095238095238093,0.47058823529411764,0.6102941176470589,0.42105263157894735
7mlh_1P,-0.12143276541126162,0.0,0.0,0.44298245614035087,0.0
4r9y_0P,0.28846487225567635,0.6,0.3157894736842105,0.6144164759725401,0.41379310344827586
5w1k_3P,0.026295311142342497,0.15384615384615385,0.4,0.5181818181818182,0.2222222222222222
7oh1_0P,-0.028368794326241134,0.0,0.0,0.4858156028368794,0.0
2ybr_0P,0.029252866921444336,0.27586206896551724,0.47058823529411764,0.5165441176470589,0.34782608695652173
5ldn_0P,0.0,0.0,0.0,0.5,0.0
7lr3_1P,0.04481144538622425,0.16666666666666666,0.26666666666666666,0.5269503546099291,0.2051282051282051
6osh_0P,0.053337548209465103,0.2558139534883721,0.5789473684210527,0.5314091680814941,0.3548387096774194
6s8d_0P,0.26136575661763667,0.23076923076923078,0.46153846153846156,0.6784132098268224,0.30769230769230776
7pry_1P,-0.09241440648604028,0.0,0.0,0.44692737430167595,0.0
7pry_0P,0.10037890222704979,0.21052631578947367,0.18181818181818182,0.5470494417862839,0.1951219512195122
7cm4_0P,0.0642650586739124,0.18181818181818182,0.1,0.5244318181818183,0.12903225806451613
4hf5_0P,0.09595738838326175,0.13513513513513514,0.22727272727272727,0.5606562311860326,0.16949152542372883
6x5b_0P,-0.03353358022460561,0.0,0.0,0.4868995633187773,0.0
5zuf_0P,-0.060240365281471024,0.0,0.0,0.4106382978723404,0.0
5vig_0P,-0.02471368294153104,0.19047619047619047,0.19047619047619047,0.48764315852923446,0.19047619047619047
7lkh_0P,-0.011329588022621887,0.0,0.0,0.49683544303797467,0.0
7neh_0P,0.031574085099657756,0.2222222222222222,0.06060606060606061,0.5088306376649935,0.09523809523809523
5zs0_0P,0.2091212690573953,0.1794871794871795,0.5,0.6620879120879121,0.2641509433962264
7wk0_0P,-0.033723768071846794,0.13274336283185842,0.5357142857142857,0.4761904761904761,0.2127659574468085
6niu_0P,-0.015709197500764903,0.0,0.0,0.4973958333333333,0.0
7l5j_0P,-0.03738742304215812,0.0,0.0,0.4828767123287671,0.0
3ulu_2P,-0.032915360501567396,0.0,0.0,0.4835423197492163,0.0
6gku_0P,-0.056905279970175984,0.05555555555555555,0.07142857142857142,0.46825396825396826,0.0625
6oe5_0P,-0.019664979181317765,0.0,0.0,0.4938423645320197,0.0
6b0g_0P,0.19228801334892834,0.5,0.125,0.5512218045112782,0.2
5lsp_1P,-0.05714285714285714,0.0,0.0,0.4714285714285714,0.0
7kej_0P,-0.007996541503277622,0.1,0.10714285714285714,0.4958791208791209,0.10344827586206898
1g7h_0P,-0.16952847858967607,0.07575757575757576,0.29411764705882354,0.37473739495798325,0.12048192771084337
6gv1_0P,-0.03199876988565805,0.03333333333333333,0.043478260869565216,0.4819039655996178,0.03773584905660378
4u1g_1P,-0.0221424073797751,0.0,0.0,0.493993993993994,0.0
6vvu_0P,-0.12023544329765196,0.017543859649122806,0.05555555555555555,0.4027777777777778,0.02666666666666667
7a3u_0P,-0.01613832370520836,0.0,0.0,0.49738903394255873,0.0
4ffw_1P,-0.04403959989617733,0.0,0.0,0.4653954802259887,0.0
6cwt_1P,-0.07170116995305391,0.0,0.0,0.4829059829059829,0.0
4ffy_0P,0.06767114038281365,0.5,0.03571428571428571,0.5106107660455488,0.06666666666666667
7mzk_3P,0.017109647770728872,0.07692307692307693,0.08333333333333333,0.5088797814207651,0.08
